deny,p_irat,black,hse_inc,loan_val,ccred,mcred,pubrec,denpmi,selfemp,single,hischl,probunmp,condo,ltv_med,ltv_high
0,.28,0,.28,.90285712,1,1,0,0,0,0,1,3.0999999,0,1,0
0,.34,0,.23,.94117647,1,1,0,0,0,0,1,1.8,0,1,0
0,.2,0,.2,.76595747,3,1,0,0,0,0,1,3.2,0,0,0
0,.23,0,.17,.55307263,1,1,0,0,0,0,1,3.0999999,0,0,0
0,.36000001,0,.2,.69230771,5,2,0,0,0,0,1,4.3000002,0,0,0
1,.292,0,.20739999,.89285713,5,2,0,0,0,0,1,2,1,1,0
0,.37,0,.23200001,.798419,3,1,0,0,0,0,1,3.2,0,0,0
0,.30000001,0,.15000001,.64327484,5,2,0,0,0,1,1,3.2,1,0,0
0,.36300001,0,.20899999,.47138047,1,1,0,0,0,0,1,3.2,0,0,0
0,.38999999,0,.34,.71703702,1,1,0,0,1,0,1,3.2,0,0,0
0,.33000001,0,.16,.80219781,6,2,0,0,0,0,1,1.8,1,1,0
0,.23999999,0,.2,.64833003,1,2,0,0,1,0,1,1.8,0,0,0
0,.30399999,0,.245,.87951809,1,2,0,0,0,0,1,3.2,0,1,0
1,.41999999,0,.28,.902439,1,2,0,1,0,1,1,3.2,1,1,0
1,.039999999,0,.029999999,.66666669,1,2,0,0,0,1,1,4.3000002,0,0,0
0,.34,0,.27000001,.80000001,1,2,0,0,0,1,1,3.2,0,1,0
0,.27000001,0,.18000001,.79298246,5,2,0,0,0,0,1,3.2,0,0,0
0,.27000001,0,.22,.49107143,1,1,0,0,0,0,1,3.2,0,0,0
1,.38389999,0,.25560001,.94999999,1,2,0,1,0,1,1,1.8,0,1,0
0,.43099999,0,.185,.66666669,1,2,0,0,0,0,1,3.0999999,0,0,0
0,.27000001,0,.20999999,.94117647,1,2,0,0,0,0,1,2,0,1,0
0,.38,0,.34999999,.72580647,6,2,1,0,0,0,1,2,0,0,0
0,.28,0,.23999999,.7962963,1,2,0,0,0,1,1,3.2,0,0,0
0,.35249999,0,.26339999,.38709676,2,2,0,0,1,0,1,3.5999999,0,0,0
0,.42200002,0,.37099999,.70520234,2,2,0,0,1,1,1,3.2,0,0,0
0,.28999999,0,.23999999,.89999998,6,2,0,0,0,0,1,3.2,1,1,0
0,.38999999,0,.27000001,.875,1,2,0,0,0,1,1,1.8,0,1,0
0,.38519999,0,.2192,.92903227,1,2,0,0,0,0,1,3.0999999,0,1,0
0,.30000001,0,.28999999,.76836157,5,2,0,0,0,0,1,3.9000001,0,0,0
0,.35900003,0,.1727,.80000001,6,2,0,0,1,1,1,3.2,0,1,0
0,.34,0,.25999999,.89887643,2,1,0,0,0,0,1,3.2,0,1,0
0,.33590001,0,.33110002,.90285712,1,2,1,0,0,1,1,3.5999999,1,1,0
0,.37,0,.28,.48715678,2,2,0,0,0,0,1,2,0,0,0
0,.31999999,0,.22,.89268291,5,2,0,0,0,0,1,3.2,0,1,0
0,.40020001,0,.2798,.90196079,2,2,0,0,0,1,1,3.0999999,0,1,0
0,.34999999,0,.34999999,.86896551,1,2,0,0,0,0,1,3.5999999,0,1,0
0,.41999999,0,.36000001,.86776859,1,2,0,0,0,1,1,1.8,1,1,0
0,.37,0,.27000001,.40145984,2,1,0,0,1,0,1,3.0999999,0,0,0
0,.33000001,0,.27000001,.40000001,1,1,0,0,0,1,1,3.2,0,0,0
0,.27899998,0,.27899998,.7361111,5,2,0,0,0,0,1,10.6,0,0,0
0,.34,0,.28,.80000001,1,2,0,0,0,0,1,1.8,0,1,0
0,.33000001,0,.25999999,.80000001,2,2,0,0,0,0,1,2,0,1,0
0,.29170001,0,.25059998,.69444442,1,1,0,0,1,0,1,4.3000002,0,0,0
1,.37,0,.31,.81196582,2,2,0,1,0,1,1,10.6,0,1,0
0,.45400003,0,.16600001,.66666669,2,1,0,0,0,0,1,10.6,0,0,0
0,.33000001,0,.30000001,.46875,1,2,0,0,0,0,1,3.0999999,0,0,0
0,.34999999,0,.25999999,.79310346,1,1,0,0,1,0,1,5.3000002,0,0,0
0,.31099999,0,.31099999,.66666669,5,2,0,0,0,1,1,3.2,1,0,0
0,.45700002,0,.28200001,.7526316,1,1,0,0,0,0,1,3.2,0,0,0
0,.29209998,0,.27489999,.90196079,1,2,0,0,0,1,1,10.6,0,1,0
0,.34580001,0,.34580001,.56521738,1,1,0,0,0,1,1,3.2,1,0,0
0,.34999999,0,.33000001,.7402299,5,1,0,0,1,0,1,3.2,0,0,0
0,.35599998,0,.31099999,.7508772,1,1,0,0,0,0,1,1.8,0,0,0
0,.33000001,0,.33000001,.77419353,1,2,0,0,0,1,1,2,1,0,0
1,.37,0,.22,.89634144,6,1,1,1,0,0,1,3.0999999,0,1,0
0,.11399999,0,.074000001,.54495913,1,1,0,0,0,0,1,4.3000002,0,0,0
0,.36000001,0,.34999999,.7368421,1,1,0,0,0,0,1,3.5999999,0,0,0
0,.41,0,.30000001,.55555558,1,1,0,0,0,0,1,3.9000001,0,0,0
1,.40000001,0,.31,.89444447,6,2,0,0,0,0,1,3.2,0,1,0
0,.28,0,.22,.80000001,2,2,0,0,1,0,1,3.9000001,0,1,0
0,.34169999,0,.25330001,.75333333,1,1,0,0,0,1,1,2,0,0,0
0,.46450001,0,.347,.73118281,1,2,0,0,0,0,1,3.5999999,0,0,0
0,.336,0,.186,.79057592,6,2,0,0,0,1,1,3.2,0,0,0
0,.32099998,0,.244,.94520545,1,2,1,0,0,0,1,3.9000001,0,1,0
0,.3687,0,.29890001,.90285712,1,2,0,0,0,0,1,3.5999999,0,1,0
0,.38,0,.20999999,.3539823,1,1,0,0,1,1,1,3.9000001,0,0,0
0,.47,0,.25999999,.79772729,1,2,0,0,0,0,1,3.2,0,0,0
0,.38849998,0,.26530001,.80000001,1,1,0,0,0,0,1,3.0999999,0,1,0
0,.3353,0,.2458,.87647057,1,1,0,0,0,0,1,3.0999999,1,1,0
0,.079999998,0,.059999999,.72864324,1,1,0,0,0,1,1,3.2,1,0,0
0,.37,0,.23,.75480771,1,2,0,0,0,0,1,10.6,0,0,0
0,.41999999,0,.34,.86400002,2,2,0,0,0,0,1,4.3000002,0,1,0
0,.38999999,0,.15000001,.79846936,5,1,0,0,1,0,1,3.2,0,0,0
0,.31999999,0,.28999999,.48969072,1,1,0,0,0,0,1,5.3000002,0,0,0
0,.33000001,0,.33000001,.64516127,1,2,0,0,0,1,1,4.3000002,1,0,0
0,.28999999,0,.28999999,.60606062,1,2,0,0,0,0,1,3.0999999,1,0,0
0,.3466,0,.31580001,.57603687,2,2,0,0,0,0,1,2,0,0,0
1,.38859999,0,.38859999,.62727273,2,3,0,0,0,1,1,10.6,0,0,0
0,.28999999,0,.25,.47967479,2,2,0,0,0,1,1,4.3000002,0,0,0
0,.34,0,.28999999,.94656491,1,2,0,0,0,1,1,3.2,0,1,0
0,.25999999,0,.25999999,.50251257,5,1,0,0,1,0,1,3.2,1,0,0
0,.24059999,0,.22850001,.40000001,1,2,0,0,0,1,1,3.5999999,1,0,0
0,.41,0,.34,.80000001,3,1,0,0,0,0,1,3.2,0,1,0
0,.36000001,0,.27000001,.72972971,1,1,0,0,0,0,1,2,0,0,0
0,.22,0,.22,.5,1,2,0,0,0,0,1,3.5999999,0,0,0
0,.34,0,.23,.91612905,1,1,0,0,0,0,1,3.2,0,1,0
0,.31999999,0,.20999999,.89999998,1,2,0,0,0,1,1,3.9000001,0,1,0
0,.19,0,.16,.42857143,2,2,0,0,0,1,1,10.6,1,0,0
0,.29639998,0,.23450001,.89634144,1,2,0,1,0,0,1,2,0,1,0
0,.40000001,0,.27000001,.91851854,2,2,0,0,0,0,1,4.3000002,0,1,0
0,.28,0,.25999999,.78125,3,2,0,0,0,0,1,3.2,0,0,0
0,.23999999,0,.19700001,.86885244,1,2,0,0,0,1,1,1.8,1,1,0
0,.25999999,0,.17,.7870968,1,2,0,0,0,0,1,3.0999999,0,0,0
0,.36000001,0,.28,.73593074,3,2,0,0,0,0,1,3.0999999,0,0,0
0,.34580001,0,.26840001,.79754603,2,1,0,0,0,0,1,3.2,0,0,0
0,.27000001,0,.25,.69565219,6,2,0,0,0,0,1,3.5999999,0,0,0
0,.31490001,0,.2193,.80246913,6,2,0,0,0,0,1,3.9000001,1,1,0
0,.23999999,0,.22,.72405064,1,2,0,0,0,0,1,3.0999999,1,0,0
1,.34080002,0,.22540002,.73142856,2,2,0,0,0,0,1,3.2,0,0,0
0,.31999999,0,.28999999,1.0956522,5,1,0,0,0,1,1,3.2,1,0,1
0,.31999999,0,.25,.64516127,1,1,0,0,1,0,1,4.3000002,0,0,0
0,.28,0,.27000001,.55102038,2,1,0,0,0,0,1,4.3000002,0,0,0
0,.27000001,0,.23999999,.84302324,1,2,0,0,0,0,1,1.8,0,1,0
0,.34999999,0,.28999999,.8918919,1,2,1,0,0,1,1,3.9000001,1,1,0
0,.41999999,0,.25999999,.75,2,2,0,0,1,0,1,3.2,0,0,0
0,.27000001,0,.27000001,.69672132,1,2,0,0,0,1,1,3.9000001,0,0,0
0,.28999999,0,.25,.66666669,2,1,0,0,0,0,1,3.5999999,0,0,0
0,.19,0,.19,.3488372,3,2,0,0,0,0,1,1.8,0,0,0
1,.41999999,0,.28999999,.66666669,6,2,1,0,0,0,1,10.6,1,0,0
0,.82999998,0,.72000003,.71629214,3,2,0,0,0,1,1,3.5999999,0,0,0
0,.2,0,.18000001,.6394558,1,2,0,0,1,1,1,1.8,1,0,0
0,.30939999,0,.28310001,.70588237,1,2,0,0,0,1,1,3.2,1,0,0
0,.36140001,0,.2343,.78448278,2,2,0,0,0,0,1,4.3000002,0,0,0
0,.2343,0,.22930001,.77499998,1,2,0,0,0,1,1,3.2,0,0,0
1,.51999998,0,.31,.73548388,1,2,0,0,0,0,1,2,1,0,0
0,.27000001,0,.25,.79906541,1,2,0,0,0,1,1,3.2,1,0,0
0,.29899999,0,.26700002,.48913044,1,1,0,0,0,0,1,3.9000001,0,0,0
0,.37,0,.28,.65934062,5,1,0,0,0,0,1,3.2,0,0,0
0,.44,0,.36000001,.80341882,1,1,1,0,0,0,1,3.2,0,1,0
0,.37259999,0,.2757,.75,5,2,0,0,0,0,1,2,0,0,0
0,.25999999,0,.25999999,.86092716,1,2,0,0,0,1,1,3.2,0,1,0
0,.37669998,0,.31239998,.80327868,1,2,0,0,0,0,0,3.2,0,1,0
0,.36000001,0,.2,.3888889,1,1,0,0,0,0,1,3.9000001,0,0,0
0,.27000001,0,.15000001,.33333334,6,2,0,0,0,1,1,1.8,1,0,0
1,.31999999,0,.12,.80000001,3,1,1,0,1,1,1,3.2,0,1,0
0,.35169998,0,.2561,.89781022,1,2,0,0,0,0,1,10.6,0,1,0
1,.38,0,.23,.79464287,2,2,0,0,0,1,1,3.0999999,0,0,0
0,.31,0,.31,.8037383,1,2,0,0,0,0,1,10.6,0,1,0
1,.31,0,.19600001,1,6,4,0,0,0,0,1,10.6,0,0,1
0,.35799998,0,.23799999,.82481754,5,2,0,0,0,1,1,3.2,0,1,0
0,.30649999,0,.19309999,.95238096,1,2,0,0,0,0,1,1.8,0,0,1
0,.26179999,0,.1233,.73750001,6,2,0,0,0,0,1,3.0999999,1,0,0
0,.23,0,.20999999,.71005917,1,2,0,0,0,1,1,1.8,0,0,0
0,.31200001,0,.25600001,.79220778,1,2,0,0,1,0,1,1.8,0,0,0
0,.20999999,0,.15000001,.21052632,1,1,0,0,0,0,1,10.6,0,0,0
0,.34999999,0,.25999999,.86554623,1,2,0,0,0,0,1,4.3000002,0,1,0
0,.2775,0,.2775,.74556214,4,2,0,0,0,0,1,3.2,1,0,0
0,.36000001,0,.33000001,.49142858,1,1,0,0,0,0,1,3.9000001,0,0,0
0,.12,0,.12,.33333334,2,2,0,0,0,0,1,3.2,0,0,0
0,.14,0,.090000004,.80000001,1,2,0,0,0,0,1,3.0999999,0,1,0
0,.28,0,.27000001,.90909094,4,2,0,0,0,1,1,3.9000001,1,1,0
0,.35299999,0,.31,.42857143,3,2,0,0,0,0,1,2,0,0,0
0,.38999999,0,.23,.74683547,1,1,0,0,0,1,1,3.5999999,1,0,0
0,.28400001,0,.2814,.89855075,1,2,0,0,0,0,1,3.2,0,1,0
0,.368,0,.266,.89779001,1,2,0,0,0,0,1,2,0,1,0
0,.31600001,0,.28889999,.63125002,1,2,0,0,0,1,1,3.2,1,0,0
0,.18000001,0,.15000001,.36250001,1,1,0,0,0,0,1,3.2,0,0,0
0,.41,0,.07,.78688526,2,1,0,0,0,0,1,3.5999999,1,0,0
1,.19,0,.12,.82901555,1,1,1,0,1,0,1,4.3000002,0,1,0
0,.33000001,0,.16,.69999999,5,2,0,0,0,0,1,3.2,0,0,0
0,.19,0,.17,.78666669,1,2,0,0,0,0,1,3.0999999,0,0,0
0,.38,0,.25,.78658539,1,1,0,0,0,0,1,3.5999999,1,0,0
0,.31959999,0,.30989999,.68484849,1,1,0,0,0,1,1,3.9000001,1,0,0
0,.37099999,0,.22,.70072991,3,1,0,0,1,0,1,10.6,0,0,0
0,.289,0,.23,.80190933,1,1,0,0,0,0,1,3.0999999,0,1,0
0,.33000001,0,.2,.80000001,1,2,0,0,1,0,1,8.8999996,0,1,0
0,.34,0,.28999999,.73170733,3,1,0,0,0,1,1,3.2,1,0,0
0,.11,0,.1,.60606062,1,1,0,0,1,0,1,3.2,0,0,0
1,.34999999,0,.28,.74193549,2,1,0,0,0,1,1,3.2,1,0,0
0,.345,0,.25799999,.89719623,1,2,0,0,0,0,1,3.0999999,0,1,0
0,.37099999,0,.192,.90209788,2,2,0,0,0,1,1,3.2,1,1,0
0,.3524,0,.2933,.9029851,1,2,0,0,0,0,1,3.0999999,0,1,0
0,.28,0,.25,.90217394,1,2,0,0,0,0,1,1.8,0,1,0
0,.384,0,.303,.43137255,2,1,0,0,0,0,1,3.2,0,0,0
0,.23,0,.22,.9222222,1,2,0,0,0,0,1,4.3000002,0,1,0
0,.18000001,0,.14,.55434781,3,1,1,0,1,0,1,4.3000002,0,0,0
0,.338,0,.292,.90285712,1,2,0,0,0,1,1,3.2,0,1,0
0,.25,0,.25,.73170733,1,2,0,0,0,0,1,3.9000001,0,0,0
0,.34,0,.25,.86250001,1,2,0,0,0,1,1,3.0999999,0,1,0
0,.25999999,0,.23999999,.56390977,1,2,0,0,0,1,1,10.6,1,0,0
0,.36000001,0,.23,.7421875,1,1,0,0,0,1,1,3.2,1,0,0
0,.28999999,0,.23,.58823532,1,1,0,0,0,0,1,3.2,0,0,0
0,.266,0,.189,.89440995,2,2,0,0,0,0,1,3.0999999,0,1,0
0,.27000001,0,.23200001,.94488192,1,2,0,0,0,0,1,3.0999999,0,1,0
0,.28999999,0,.28,.69696969,1,2,0,0,0,1,1,4.3000002,0,0,0
0,.23999999,0,.22,.77348065,2,1,0,0,0,0,1,3.5999999,0,0,0
0,.31999999,0,.20999999,.73033708,1,2,0,0,0,1,1,4.3000002,0,0,0
0,.34,0,.25,.78918916,1,2,0,0,1,0,1,3.2,0,0,0
0,.41,0,.23999999,.85714287,1,2,0,0,0,1,1,3.2,1,1,0
0,.38,0,.30000001,.73825502,1,1,0,0,0,0,1,3.9000001,0,0,0
0,.33000001,0,.25,.3773585,5,2,0,0,0,0,1,3.9000001,0,0,0
0,.23,0,.19,.88917524,1,1,0,0,0,0,1,3.2,0,1,0
0,.35409999,0,.19469999,.75,1,2,0,0,0,0,0,10.6,1,0,0
0,.241,0,.236,.69767439,1,2,0,0,0,1,1,2,1,0,0
0,.34999999,0,.23,.87647057,3,2,0,0,0,0,1,3.2,0,1,0
0,.17,0,.14,.4893617,1,1,0,0,0,0,1,3.2,0,0,0
0,.36200002,0,.26199999,.49019608,2,2,0,0,0,0,1,3.0999999,0,0,0
0,.36000001,0,.22,.61538464,3,1,0,0,1,0,1,3.2,0,0,0
1,.31999999,0,.31999999,.6875,1,1,0,0,0,0,1,3.2,0,0,0
0,.36000001,0,.28,.94949496,2,2,0,0,0,1,1,5.3000002,0,1,0
0,.37,0,.28,.89919353,1,2,0,0,0,0,1,3.0999999,0,1,0
0,.3073,0,.29139999,.80000001,1,2,0,0,0,0,1,3.2,0,1,0
0,.38999999,0,.30000001,.95238096,1,2,0,0,0,0,1,3.0999999,0,0,1
0,.31,0,.27000001,.78378379,1,2,0,0,0,1,1,3.0999999,0,0,0
0,.30500001,0,.22499999,.68421054,5,1,0,0,0,0,1,2,0,0,0
0,.31999999,0,.31,.7952522,1,2,0,0,0,0,1,1.8,0,0,0
0,.34,0,.28999999,.76956522,1,2,0,0,0,0,1,3.9000001,0,0,0
1,.44,0,.37,.89999998,6,1,1,0,0,0,1,3.2,0,1,0
0,.47,0,.31999999,.74647886,5,2,0,0,0,1,1,4.3000002,0,0,0
0,.34799999,0,.32700002,.80000001,4,2,0,0,0,0,1,3.0999999,1,1,0
0,.26730001,0,.1891,.80000001,1,1,0,0,0,0,1,3.2,0,1,0
0,.37,0,.30000001,.7647059,1,2,0,0,0,0,1,3.5999999,0,0,0
0,.266,0,.257,.7977528,1,2,0,0,0,1,1,3.2,1,0,0
0,.37,0,.28999999,.70229006,1,1,0,0,0,0,1,3.2,0,0,0
0,.25,0,.25,.50370371,1,2,0,0,0,1,1,4.3000002,0,0,0
0,.30000001,0,.23,.80000001,5,2,0,0,0,1,1,3.9000001,0,1,0
0,.33000001,0,.25999999,.69999999,1,2,0,0,0,1,1,3.9000001,0,0,0
0,.27000001,0,.2,.73548388,1,1,0,0,0,0,1,3.5999999,1,0,0
0,.1,0,.059999999,.78328979,2,1,0,0,1,1,1,3.5999999,0,0,0
0,.347,0,.289,.52282161,1,1,0,0,0,0,1,1.8,0,0,0
0,.34999999,0,.25,.94776118,1,2,0,0,0,0,1,5.3000002,0,1,0
0,.38999999,0,.25999999,.76646709,3,2,0,0,0,0,1,3.0999999,0,0,0
0,.3723,0,.2958,.90204084,1,1,0,0,0,0,1,3.0999999,0,1,0
0,.34999999,0,.30000001,.7977528,1,2,1,0,0,1,1,3.0999999,1,0,0
0,.32069999,0,.29620001,.80000001,2,2,0,0,0,0,1,4.3000002,0,1,0
1,.33000001,0,.2,.84615386,1,1,0,0,0,1,1,4.3000002,1,1,0
1,.34,0,.34,.89090908,5,2,0,0,0,0,0,3.9000001,0,1,0
0,.38099998,0,.31900001,.31558186,1,2,0,0,0,0,1,3.5999999,0,0,0
0,.38,0,.28,.625,1,2,0,0,0,1,1,3.5999999,1,0,0
1,.37,0,.31,.89922482,3,2,1,0,0,1,1,3.2,1,1,0
0,.27629998,0,.25440001,.74850297,2,2,0,0,0,0,1,2,0,0,0
0,.19,0,.17,.63291138,1,2,0,0,0,0,1,3.2,0,0,0
0,.31999999,0,.28,.87333333,1,2,0,0,1,1,1,3.2,1,1,0
0,.37,0,.23999999,.60000002,6,2,1,0,1,1,1,3.0999999,0,0,0
0,.366,0,.27500001,.89932889,6,2,0,0,0,0,1,3.9000001,0,1,0
0,.34999999,0,.23999999,.86363637,2,2,0,0,0,1,1,3.2,1,1,0
0,.36000001,0,.15000001,.76923078,2,1,0,0,0,0,1,3.0999999,1,0,0
0,.16399999,0,.145,.32409012,1,1,0,0,0,0,1,5.3000002,0,0,0
0,.34999999,0,.25,.8901099,1,2,0,0,0,0,1,3.9000001,0,1,0
0,.31,0,.19,.88372093,1,2,0,0,0,0,1,3.2,0,1,0
0,.31999999,0,.28999999,.92913383,3,2,0,0,0,1,1,3.2,1,1,0
0,.37,0,.33000001,.68965518,1,2,0,0,0,0,1,3.2,0,0,0
0,.25,0,.18000001,.78260869,1,2,0,0,0,1,1,3.2,1,0,0
0,.31,0,.30000001,.7153846,1,2,0,0,0,1,1,3.2,1,0,0
0,.32299998,0,.28299999,.70886075,1,2,0,0,0,1,1,1.8,1,0,0
0,.296,0,.20899999,.90169489,1,2,0,0,0,0,1,3.0999999,0,1,0
0,.3008,0,.28639999,.86206895,1,2,0,0,0,0,1,3.2,0,1,0
0,.37,0,.27000001,.47709924,1,2,0,0,0,0,1,3.2,0,0,0
0,.25999999,0,.20999999,.90104169,1,2,0,0,0,0,1,1.8,0,1,0
0,.34900001,0,.287,.20408164,1,2,0,0,0,0,1,4.3000002,0,0,0
0,.20999999,0,.16,.8924731,2,2,0,0,0,0,1,3.2,0,1,0
0,.36000001,0,.33000001,.68877554,1,2,0,0,0,0,1,1.8,0,0,0
0,.43000001,0,.30000001,.66666669,2,3,1,0,0,1,1,10.6,0,0,0
0,.31999999,0,.22,.73059362,2,2,0,0,0,1,1,3.2,0,0,0
0,.36000001,0,.28999999,.88617885,1,2,1,0,0,0,1,1.8,0,1,0
0,.33000001,0,.25999999,.81764704,1,2,0,0,0,0,1,10.6,0,1,0
0,.31,0,.23,.76219511,1,2,0,0,1,0,1,3.9000001,0,0,0
1,.28,0,.27000001,.69999999,1,2,0,0,0,0,1,3.0999999,0,0,0
1,.47999999,0,.34,.88333333,1,2,0,0,0,0,1,3.9000001,0,1,0
0,.31999999,0,.23,.87394959,6,2,0,0,0,0,1,10.6,0,1,0
0,.176,0,.12,.671875,2,2,0,0,1,0,1,3.2,0,0,0
0,.25999999,0,.25999999,.78481013,2,2,0,0,0,0,1,3.2,1,0,0
1,.23999999,0,.15000001,.75342464,1,2,0,0,0,0,1,3.2,1,0,0
0,.33000001,0,.31,.77300614,1,2,0,0,0,1,1,3.2,1,0,0
0,.37,0,.11,.34090909,6,1,0,0,1,1,1,3.2,0,0,0
1,.43150002,0,.3439,.86419755,2,2,0,0,0,0,1,2,1,1,0
0,.38999999,0,.25,.59615386,2,1,0,0,0,0,1,4.3000002,0,0,0
0,.17,0,.13,.031510659,1,2,0,0,0,0,1,3.5999999,0,0,0
0,.39700001,0,.244,.66037738,2,1,0,0,0,0,1,3.2,0,0,0
0,.324,0,.26700002,.88732392,1,1,0,0,0,0,1,3.2,0,1,0
0,.20999999,0,.20999999,.55555558,2,2,1,0,0,0,1,3.5999999,0,0,0
0,.36000001,0,.15000001,.67647058,1,2,0,0,0,1,1,3.5999999,1,0,0
0,.31,0,.28999999,.53636366,1,2,0,0,0,0,1,3.2,0,0,0
0,.34,0,.30000001,.79740262,1,1,0,0,0,0,1,4.3000002,0,0,0
0,.23999999,0,.17,.5105263,1,1,0,0,0,0,1,3.9000001,0,0,0
0,.38,0,.31,.78805971,2,1,0,0,0,0,1,1.8,0,0,0
0,.37310001,0,.28380001,.95319152,6,2,1,0,0,0,1,3.9000001,0,0,1
0,.38999999,0,.18000001,.875,1,2,0,0,0,0,1,3.9000001,0,1,0
0,.31,0,.30000001,.67741936,1,1,0,0,0,1,1,3.2,0,0,0
0,.28,0,.25999999,.94927537,1,2,0,0,0,0,1,3.9000001,0,1,0
0,.23999999,0,.23,.2739726,1,2,0,0,0,1,1,3.5999999,0,0,0
0,.317,0,.24600001,.89403975,2,2,0,0,0,0,1,3.2,0,1,0
0,.34,0,.22,.80000001,3,1,0,0,0,1,1,3.0999999,1,1,0
0,.38,0,.31,.71428573,5,1,0,0,0,0,1,3.2,0,0,0
0,.19,0,.16,.625,1,2,0,0,0,1,1,3.5999999,1,0,0
0,.36000001,0,.25,.8761062,1,2,0,0,0,1,1,3.5999999,1,1,0
0,.38999999,0,.34,.8639456,1,2,0,0,0,0,1,3.2,0,1,0
0,.38,0,.23999999,.43478259,2,2,0,0,1,0,1,3.2,0,0,0
0,.31,0,.31,.77697843,2,2,0,0,0,1,1,3.2,0,0,0
1,.33970001,0,.17819999,.5,2,1,0,0,0,0,1,10.6,0,0,0
0,.31400001,0,.26499999,.93442625,1,2,1,0,0,0,1,3.2,0,1,0
0,.31,0,.20999999,.69999999,2,1,0,0,0,1,1,1.8,1,0,0
0,.33000001,0,.31,.71333331,1,2,0,0,0,0,1,10.6,0,0,0
0,.31,0,.31,.9285714,1,2,0,0,0,1,1,3.2,1,1,0
0,.34,0,.292,.89361703,3,2,0,0,1,1,1,10.6,0,1,0
0,.47,0,.30000001,.70155901,1,1,0,0,1,0,1,5.3000002,0,0,0
0,.41,0,.23999999,.89516127,1,2,0,0,0,0,1,3.5999999,0,1,0
0,.296,0,.234,.50815219,1,1,0,0,0,0,1,3.2,0,0,0
1,.16,0,.14,.80000001,6,2,0,0,0,0,1,3.5999999,1,1,0
1,.36000001,0,.30000001,.59105432,1,1,0,0,0,1,1,3.0999999,0,0,0
1,.442,0,.27129999,.89808917,6,1,0,0,0,1,1,3.0999999,1,1,0
0,.31059998,0,.30149999,.90344828,1,1,0,0,0,0,1,3.2,0,1,0
0,.34,0,.22,.63197029,1,2,0,0,0,0,1,3.0999999,0,0,0
0,.36000001,0,.2,.80000001,1,2,0,0,0,1,1,2,0,1,0
0,.37,0,.34999999,.84302324,1,2,0,0,0,0,1,1.8,1,1,0
0,.38999999,0,.25999999,.88607597,1,2,0,0,0,1,1,3.2,1,1,0
0,.28,0,.28,.52830189,1,1,0,0,0,0,1,3.2,0,0,0
0,.37,0,.28,.89473683,1,2,0,0,0,1,1,1.8,1,1,0
0,.38,0,.28,.6469003,2,1,0,0,1,0,1,3.2,0,0,0
0,.37,0,.25,.88571429,5,2,0,0,0,0,1,3.0999999,0,1,0
0,.31,0,.28999999,.89655173,1,2,0,0,0,1,1,1.8,0,1,0
0,.308,0,.308,.79713035,1,2,0,0,0,0,1,2,0,0,0
0,.31,0,.28999999,.89763778,1,2,0,0,0,0,1,3.2,0,1,0
0,.39099997,0,.37,.27906978,1,2,0,0,0,1,1,4.3000002,1,0,0
0,.28999999,0,.22,.69930071,2,2,0,0,0,0,1,3.5999999,0,0,0
0,.38999999,0,.30000001,.71301246,1,2,0,0,1,1,1,4.3000002,0,0,0
0,.32299998,0,.26620001,.74774772,1,1,0,0,0,0,1,3.2,0,0,0
0,.23999999,0,.23,.67164177,4,2,0,0,0,0,1,3.2,1,0,0
0,.22299999,0,.22299999,.6875,1,2,0,0,0,1,1,2,0,0,0
0,.336,0,.33400002,.80000001,1,2,0,0,0,0,1,2,0,1,0
0,.377,0,.289,.75301206,1,1,0,0,1,0,1,10.6,0,0,0
0,.155,0,.133,.80000001,5,1,0,0,0,0,1,3.2,1,1,0
0,.28,0,.16,.80000001,1,1,0,0,0,1,1,3.2,1,1,0
0,.29299998,0,.28200001,.77887791,1,1,0,0,0,0,1,1.8,0,0,0
0,.27000001,0,.19,.37931034,1,1,0,0,0,0,1,3.0999999,0,0,0
0,.22,0,.17,.3974359,2,1,0,0,1,1,1,3.2,1,0,0
0,.44999999,0,.30000001,1.1481482,1,2,0,0,0,0,1,3.2,0,0,1
0,.31999999,0,.31,.78947371,5,2,0,0,0,1,1,3.2,1,0,0
0,.31,0,.25999999,.68152869,1,2,0,0,0,1,1,1.8,1,0,0
0,.38,0,.28999999,.5299539,6,4,1,0,0,0,1,10.6,0,0,0
0,.38999999,0,.38,.80000001,4,2,0,0,1,1,1,10.6,1,1,0
0,.34999999,0,.34,.52173913,1,1,0,0,0,0,1,3.9000001,0,0,0
0,.31999999,0,.31999999,.73230767,1,2,0,0,0,0,1,3.2,0,0,0
0,.33270001,0,.32189998,.76875001,6,2,1,0,0,1,1,3.9000001,0,0,0
0,.33000001,0,.31,.57692307,1,1,0,0,1,0,1,3.9000001,0,0,0
0,.34999999,0,.31,.9009009,2,2,0,0,0,0,1,3.9000001,0,1,0
0,.33000001,0,.16,.80000001,1,2,0,0,1,1,1,3.2,0,1,0
1,.3513,0,.25690001,.54285717,5,2,0,0,0,1,1,3.2,0,0,0
1,.31,0,.28999999,.295858,1,2,0,0,0,1,1,3.2,0,0,0
0,.27000001,0,.2,.84388185,1,2,0,0,0,0,1,10.6,0,1,0
0,.34,0,.31,.68363637,1,1,0,0,0,0,1,1.8,0,0,0
0,.287,0,.26899999,.93124998,1,2,0,0,0,0,1,3.2,0,1,0
